fiscal_year,store_id,store_name,region,store_format,category,net_sales_revenue,gross_margin,gross_margin_rate,margin_at_risk,markdown_loss,refund_amount,shrink_value,transactions,units_sold,inventory_stockout_rate,inventory_overstock_rate,inventory_sell_through_rate,avg_weeks_of_supply,avg_inventory_value,fulfillment_shipment_count,fulfillment_delay_rate,fulfillment_short_shipment_rate,fulfillment_avg_delay_days,fulfillment_avg_lead_time_days,supplier_count,supplier_shipment_count,supplier_delay_rate,supplier_short_shipment_rate,supplier_avg_delay_days,supplier_avg_lead_time_days,supplier_reliability_score,margin_risk_rate,markdown_loss_rate,refund_rate_value,shrink_rate_value,gross_margin_dollars_per_unit,revenue_per_transaction,units_per_transaction,next_year_margin_risk_rate,target_threshold_p75_margin_risk_rate,high_margin_risk_next_year
2024,ST0037,Target Store 0037,West,Large Format,Apparel & Accessories,48809.05,19849.05,0.4066674110641367,6656.78,295.59,5999.13,362.06,683,938,0.16282051282051282,0.1208974358974359,0.025302741517689863,10.679709414223733,412.068808974359,3500.0,0.23685714285714285,0.09142857142857143,2.2354904461943597,24.275098773025178,35,3500.0,0.23685714285714285,0.09142857142857143,1.2941254513944271,21.351268308537286,85.54914285714285,0.13638413368012692,0.006056049031890601,0.12291019800631235,0.007417886641923987,21.16103411513859,71.46273792093704,1.3733528550512446,0.1669795757123205,0.10369502913475305,1
2024,ST0037,Target Store 0037,West,Large Format,Beauty,20973.15,8165.93,0.3893516233851377,1719.81,646.09,446.56,627.16,520,683,0.13846153846153847,0.22387820512820514,0.021759337118249837,11.837142289558114,274.709578525641,3404.0,0.21063454759106934,0.08196239717978848,1.8849669546108816,22.493975490318153,26,3404.0,0.21063454759106934,0.08196239717978848,1.2942079985618689,22.25574646010033,84.75576923076923,0.08200055785611603,0.030805577607560142,0.021291985228732928,0.02990299501982296,11.955973645680821,40.33298076923077,1.3134615384615385,0.07398717198206045,0.10369502913475305,0
2024,ST0037,Target Store 0037,West,Large Format,Food & Beverage,30218.15,6211.37,0.20555096854043017,332.1,116.82,146.19,69.09,849,1480,0.0,0.9976597476597476,0.0038967153339064626,82.91569130341824,1941.3640750915752,21477.0,0.1596126088373609,0.07938725147832565,1.217685790102353,20.720477105693373,38,21477.0,0.1596126088373609,0.07938725147832565,0.79659986517151,13.375547233592563,86.99657894736842,0.010990083774155598,0.003865888547114896,0.004837820978451692,0.0022863742485890104,4.1968716216216215,35.59263839811543,1.7432273262661955,0.021060412339550447,0.10369502913475305,0
2024,ST0037,Target Store 0037,West,Large Format,Hardlines,204075.25,54522.22,0.2671672336552326,15629.51,267.84,11500.63,3861.04,853,1217,0.2462524654832347,0.10009861932938856,0.02915778946382767,9.62341059316332,1557.563942800789,4567.0,0.23779286183490256,0.07904532515874754,2.337354998973215,22.891506351939405,44,4567.0,0.23779286183490256,0.07904532515874754,1.2689098833732348,19.518909883373233,85.42977272727273,0.07658699425824543,0.0013124570470941478,0.056354849497918046,0.01891968771323323,44.8005094494659,239.24413833528723,1.4267291910902697,0.08907055582949625,0.10369502913475305,0
2024,ST0037,Target Store 0037,West,Large Format,Home Furnishings & Decor,93138.03,33878.29,0.36374282342025055,4386.71,223.14,3869.72,293.85,704,947,0.23861852433281006,0.06109366823652538,0.029632308856413204,9.256624940562725,760.278669544741,2642.0,0.23126419379258137,0.08591975775927328,2.1450944459154515,24.843780150083504,33,2642.0,0.23126419379258137,0.08591975775927328,1.1917465169619958,18.46447378968927,85.41393939393939,0.047099020668571155,0.0023957990092768762,0.0415482268628615,0.0031549947964327786,35.774329461457235,132.2983380681818,1.3451704545454546,0.10160085592037314,0.10369502913475305,0
2024,ST0037,Target Store 0037,West,Large Format,Household Essentials,57274.56,14757.97,0.25767059581077534,1404.42,186.6,564.24,653.58,1240,2376,0.007306313757926662,0.8985387372484147,0.00946077816052658,35.392430042897686,925.0118031430935,16077.0,0.14250171051813149,0.07967904459787274,1.5712858633180926,20.202222625357923,36,16077.0,0.14250171051813149,0.07967904459787274,0.8261041195403255,11.492770786206991,87.16555555555556,0.02452083438091886,0.003257990982383802,0.009851494275992693,0.011411349122542366,6.2112668350168345,46.18916129032258,1.9161290322580644,0.05280084471993503,0.10369502913475305,0
2024,ST0044,Target Store 0044,West,Small Format,Apparel & Accessories,17436.15,7037.25,0.40360113901291284,2486.17,154.92,1822.06,509.19,262,341,0.11838461538461538,0.042,0.01119459201452454,9.427718946201729,358.6744,3500.0,0.23685714285714285,0.09142857142857143,2.2354904461943597,24.275098773025178,35,3500.0,0.23685714285714285,0.09142857142857143,1.2941254513944271,21.351268308537286,85.54914285714285,0.1425870963486779,0.008884988945380716,0.10449898630144841,0.029203121101848743,20.637096774193548,66.55019083969466,1.3015267175572518,0.14696649920367078,0.10369502913475305,1
2024,ST0044,Target Store 0044,West,Small Format,Beauty,8477.08,3276.41,0.3865021917924568,853.58,248.51,222.84,382.23,198,269,0.12028846153846154,0.12326923076923077,0.010282063977828281,10.059907748522681,225.993575,3404.0,0.21063454759106934,0.08196239717978848,1.8849669546108816,22.493975490318153,26,3404.0,0.21063454759106934,0.08196239717978848,1.2942079985618689,22.25574646010033,84.75576923076923,0.10069269135126718,0.029315519023059827,0.02628735366423344,0.04508981866397392,12.17996282527881,42.81353535353535,1.3585858585858586,0.07952636498978638,0.10369502913475305,0
2024,ST0044,Target Store 0044,West,Small Format,Food & Beverage,11253.99,2293.85,0.20382548767148362,281.72,22.43,8.05,251.24,306,558,0.0001221001221001221,0.9717948717948718,0.003226725547878278,39.92898470634709,889.281326007326,21477.0,0.1596126088373609,0.07938725147832565,1.217685790102353,20.720477105693373,38,21477.0,0.1596126088373609,0.07938725147832565,0.79659986517151,13.375547233592563,86.99657894736842,0.02503289944277541,0.0019930709019645478,0.0007153018618285604,0.022324526678982298,4.11084229390681,36.77774509803921,1.8235294117647058,0.029159506966295483,0.10369502913475305,0
2024,ST0044,Target Store 0044,West,Small Format,Hardlines,71107.76,19099.01,0.26859248554588133,8281.15,443.42,3481.22,4356.51,328,431,0.14461538461538462,0.03520710059171597,0.012223531422029477,8.62038838892655,1306.7180100591715,4567.0,0.23779286183490256,0.07904532515874754,2.337354998973215,22.891506351939405,44,4567.0,0.23779286183490256,0.07904532515874754,1.2689098833732348,19.518909883373233,85.42977272727273,0.11645916001291562,0.006235887616203914,0.048956963346897725,0.06126630904981398,44.313248259860785,216.79195121951219,1.3140243902439024,0.1597975491723278,0.10369502913475305,1
2024,ST0044,Target Store 0044,West,Small Format,Home Furnishings & Decor,30354.97,11025.05,0.36320411451567897,2046.37,68.24,1859.57,118.56,236,305,0.1218210361067504,0.027315541601255888,0.009998709082955469,10.035386956767896,765.603579277865,2642.0,0.23126419379258137,0.08591975775927328,2.1450944459154515,24.843780150083504,33,2642.0,0.23126419379258137,0.08591975775927328,1.1917465169619958,18.46447378968927,85.41393939393939,0.06741466059758912,0.00224806679103949,0.06126080836185968,0.003905785444689947,36.14770491803279,128.62275423728815,1.2923728813559323,0.10877138498484545,0.10369502913475305,1
2024,ST0044,Target Store 0044,West,Small Format,Household Essentials,18387.63,4790.99,0.2605550579384075,493.4,26.79,189.14,277.47,394,747,0.0337468982630273,0.6165012406947891,0.00627221624640782,19.42036388499363,491.8114578163772,16077.0,0.14250171051813149,0.07967904459787274,1.5712858633180926,20.202222625357923,36,16077.0,0.14250171051813149,0.07967904459787274,0.8261041195403255,11.492770786206991,87.16555555555556,0.02683325692326852,0.0014569577482253014,0.010286263101878816,0.015090036073164404,6.413641231593038,46.669111675126906,1.8959390862944163,0.05805682802302283,0.10369502913475305,0
2024,ST0051,Target Store 0051,West,Small Format,Apparel & Accessories,17650.91,7198.4,0.4078203333425869,3008.17,104.92,2672.99,230.26,261,349,0.11838461538461538,0.042,0.01119459201452454,9.427718946201729,358.6744,3500.0,0.23685714285714285,0.09142857142857143,2.2354904461943597,24.275098773025178,35,3500.0,0.23685714285714285,0.09142857142857143,1.2941254513944271,21.351268308537286,85.54914285714285,0.17042577408190288,0.005944169450753531,0.151436384866276,0.013045219764873313,20.625787965616045,67.62800766283524,1.3371647509578544,0.19008226733300354,0.10369502913475305,1
2024,ST0051,Target Store 0051,West,Small Format,Beauty,7624.69,3006.1,0.39425865182715625,876.05,139.78,260.04,476.23,198,239,0.12028846153846154,0.12326923076923077,0.010282063977828281,10.059907748522681,225.993575,3404.0,0.21063454759106934,0.08196239717978848,1.8849669546108816,22.493975490318153,26,3404.0,0.21063454759106934,0.08196239717978848,1.2942079985618689,22.25574646010033,84.75576923076923,0.11489647447961819,0.01833254860197595,0.03410499312103181,0.062458932756610436,12.577824267782427,38.50853535353535,1.207070707070707,0.10563311189542415,0.10369502913475305,1
2024,ST0051,Target Store 0051,West,Small Format,Food & Beverage,11051.38,2306.34,0.20869248908281138,215.38,40.89,66.24,108.25,315,561,0.0001221001221001221,0.9717948717948718,0.003226725547878278,39.92898470634709,889.281326007326,21477.0,0.1596126088373609,0.07938725147832565,1.217685790102353,20.720477105693373,38,21477.0,0.1596126088373609,0.07938725147832565,0.79659986517151,13.375547233592563,86.99657894736842,0.0194889687984668,0.0036999904084376797,0.005993821586082462,0.009795156803946657,4.111122994652407,35.08374603174603,1.7809523809523808,0.02720945525480729,0.10369502913475305,0
2024,ST0051,Target Store 0051,West,Small Format,Hardlines,79854.7,20964.8,0.2625368325220682,6887.14,121.75,4418.31,2347.08,351,484,0.14461538461538462,0.03520710059171597,0.012223531422029477,8.62038838892655,1306.7180100591715,4567.0,0.23779286183490256,0.07904532515874754,2.337354998973215,22.891506351939405,44,4567.0,0.23779286183490256,0.07904532515874754,1.2689098833732348,19.518909883373233,85.42977272727273,0.08624589410516852,0.0015246441349100303,0.055329366962746096,0.029391883007512394,43.31570247933884,227.5062678062678,1.378917378917379,0.10083068274106136,0.10369502913475305,0
2024,ST0051,Target Store 0051,West,Small Format,Home Furnishings & Decor,34686.88,12674.76,0.36540501768968553,1334.89,91.07,1243.82,0.0,258,334,0.1218210361067504,0.027315541601255888,0.009998709082955469,10.035386956767896,765.603579277865,2642.0,0.23126419379258137,0.08591975775927328,2.1450944459154515,24.843780150083504,33,2642.0,0.23126419379258137,0.08591975775927328,1.1917465169619958,18.46447378968927,85.41393939393939,0.038484003173534204,0.002625488369089408,0.0358585148044448,0.0,37.94838323353294,134.44527131782945,1.2945736434108528,0.0955217654032597,0.10369502913475305,0
2024,ST0051,Target Store 0051,West,Small Format,Household Essentials,21187.99,5372.95,0.25358469585836124,631.32,94.8,199.89,336.63,468,873,0.0337468982630273,0.6165012406947891,0.00627221624640782,19.42036388499363,491.8114578163772,16077.0,0.14250171051813149,0.07967904459787274,1.5712858633180926,20.202222625357923,36,16077.0,0.14250171051813149,0.07967904459787274,0.8261041195403255,11.492770786206991,87.16555555555556,0.029796125068965958,0.004474232808303194,0.00943411810181145,0.01588777415885131,6.154581901489117,45.27348290598291,1.8653846153846154,0.0377870155191767,0.10369502913475305,0
2024,ST0052,Target Store 0052,West,Standard,Apparel & Accessories,31376.08,12822.04,0.4086565307074689,4313.46,123.45,3685.88,504.13,474,624,0.18878205128205128,0.08576923076923076,0.019394243477227464,9.522551429550617,371.930121474359,3500.0,0.23685714285714285,0.09142857142857143,2.2354904461943597,24.275098773025178,35,3500.0,0.23685714285714285,0.09142857142857143,1.2941254513944271,21.351268308537286,85.54914285714285,0.13747606456893277,0.003934525919107804,0.11747420327842101,0.016067335371403948,20.548141025641026,66.19426160337554,1.3164556962025316,0.18778387481900258,0.10369502913475305,1
2024,ST0052,Target Store 0052,West,Standard,Beauty,14089.97,5638.34,0.400166927253926,850.54,156.71,335.83,358.0,349,460,0.18084935897435897,0.14294871794871794,0.017885777742201153,10.121228465359046,234.89126923076924,3404.0,0.21063454759106934,0.08196239717978848,1.8849669546108816,22.493975490318153,26,3404.0,0.21063454759106934,0.08196239717978848,1.2942079985618689,22.25574646010033,84.75576923076923,0.06036492625605307,0.011122096072596323,0.023834685240635714,0.02540814494282103,12.257260869565219,40.372406876790826,1.3180515759312321,0.0759100278955682,0.10369502913475305,0
2024,ST0052,Target Store 0052,West,Standard,Food & Beverage,22662.07,4581.16,0.20215099503266912,455.56,103.98,0.0,351.58,583,1090,5.087505087505087e-05,0.9957773707773708,0.003671927531620852,62.354613226012475,1439.27746998372,21477.0,0.1596126088373609,0.07938725147832565,1.217685790102353,20.720477105693373,38,21477.0,0.1596126088373609,0.07938725147832565,0.79659986517151,13.375547233592563,86.99657894736842,0.020102311924727088,0.0045882834180637514,0.0,0.015514028506663335,4.202899082568807,38.87147512864494,1.869639794168096,0.01902477951610898,0.10369502913475305,0
2024,ST0052,Target Store 0052,West,Standard,Hardlines,135230.43,36072.0,0.266744696441474,10193.47,590.93,4983.45,4619.09,569,778,0.24750986193293886,0.06331360946745562,0.02213839416988002,8.473849845691293,1370.8470927021697,4567.0,0.23779286183490256,0.07904532515874754,2.337354998973215,22.891506351939405,44,4567.0,0.23779286183490256,0.07904532515874754,1.2689098833732348,19.518909883373233,85.42977272727273,0.07537852242280084,0.00436980049534709,0.03685154295523574,0.03415717897221802,46.365038560411314,237.66332161687168,1.367311072056239,0.10689621198409593,0.10369502913475305,1
2024,ST0052,Target Store 0052,West,Standard,Home Furnishings & Decor,64789.91,23585.73,0.3640339985037794,3406.77,126.97,2938.65,341.15,499,657,0.22465332286760858,0.04601648351648352,0.020777511600804866,8.944483372528465,700.4483650575614,2642.0,0.23126419379258137,0.08591975775927328,2.1450944459154515,24.843780150083504,33,2642.0,0.23126419379258137,0.08591975775927328,1.1917465169619958,18.46447378968927,85.41393939393939,0.0525817986164821,0.00195971872780808,0.04535659950754677,0.0052654803811272455,35.89913242009133,129.839498997996,1.3166332665330662,0.09090378460731792,0.10369502913475305,0
2024,ST0052,Target Store 0052,West,Standard,Household Essentials,41729.01,10782.71,0.25839841395710084,1717.58,170.95,602.65,943.98,885,1675,0.0159567135373587,0.8050213675213675,0.008095620851289266,28.284825484492885,723.1922995933278,16077.0,0.14250171051813149,0.07967904459787274,1.5712858633180926,20.202222625357923,36,16077.0,0.14250171051813149,0.07967904459787274,0.8261041195403255,11.492770786206991,87.16555555555556,0.04116033426146462,0.00409667039788387,0.01444199131491497,0.022621672548665785,6.437438805970149,47.15142372881356,1.8926553672316384,0.055219975851058235,0.10369502913475305,0
2024,ST0055,Target Store 0055,West,Standard,Apparel & Accessories,31921.0,12971.45,0.40636101625888915,4913.93,239.84,4027.14,646.95,488,641,0.18878205128205128,0.08576923076923076,0.019394243477227464,9.522551429550617,371.930121474359,3500.0,0.23685714285714285,0.09142857142857143,2.2354904461943597,24.275098773025178,35,3500.0,0.23685714285714285,0.09142857142857143,1.2941254513944271,21.351268308537286,85.54914285714285,0.1539403527458413,0.007513549074277121,0.12615958146674602,0.020267222204818146,20.236271450858034,65.41188524590164,1.3135245901639345,0.22021908377751387,0.10369502913475305,1
2024,ST0055,Target Store 0055,West,Standard,Beauty,14673.28,5811.04,0.3960286997862782,1653.58,264.92,795.41,593.25,364,477,0.18084935897435897,0.14294871794871794,0.017885777742201153,10.121228465359046,234.89126923076924,3404.0,0.21063454759106934,0.08196239717978848,1.8849669546108816,22.493975490318153,26,3404.0,0.21063454759106934,0.08196239717978848,1.2942079985618689,22.25574646010033,84.75576923076923,0.11269327648623892,0.01805458629563397,0.05420805709425568,0.04043063309634928,12.182473794549265,40.31120879120879,1.3104395604395604,0.07890224977600359,0.10369502913475305,0
2024,ST0055,Target Store 0055,West,Standard,Food & Beverage,22994.45,4778.08,0.20779274998967143,302.52,57.69,121.38,123.45,577,1091,5.087505087505087e-05,0.9957773707773708,0.003671927531620852,62.354613226012475,1439.27746998372,21477.0,0.1596126088373609,0.07938725147832565,1.217685790102353,20.720477105693373,38,21477.0,0.1596126088373609,0.07938725147832565,0.79659986517151,13.375547233592563,86.99657894736842,0.013156218130896803,0.0025088662699042593,0.005278665069179737,0.005368686791812807,4.379541704857928,39.851733102253036,1.8908145580589255,0.023025450780423014,0.10369502913475305,0
2024,ST0055,Target Store 0055,West,Standard,Hardlines,133644.5,34711.49,0.2597300300423886,11982.9,966.78,5749.9,5266.22,592,802,0.24750986193293886,0.06331360946745562,0.02213839416988002,8.473849845691293,1370.8470927021697,4567.0,0.23779286183490256,0.07904532515874754,2.337354998973215,22.891506351939405,44,4567.0,0.23779286183490256,0.07904532515874754,1.2689098833732348,19.518909883373233,85.42977272727273,0.08966250014029757,0.007233967727815211,0.04302384310615102,0.03940468930633135,43.281159600997505,225.75084459459458,1.3547297297297298,0.10415473373889853,0.10369502913475305,1
2024,ST0055,Target Store 0055,West,Standard,Home Furnishings & Decor,63845.68,23355.32,0.3658089317867709,3829.58,90.62,3576.92,162.04,469,616,0.22465332286760858,0.04601648351648352,0.020777511600804866,8.944483372528465,700.4483650575614,2642.0,0.23126419379258137,0.08591975775927328,2.1450944459154515,24.843780150083504,33,2642.0,0.23126419379258137,0.08591975775927328,1.1917465169619958,18.46447378968927,85.41393939393939,0.05998181866024451,0.0014193599316351553,0.056024463988792975,0.002537994739816382,37.91448051948052,136.13151385927506,1.3134328358208955,0.10469553371321429,0.10369502913475305,1
